epoch,global_step,train_loss,train_accuracy,train_perplexity,learning_rate,val_loss,val_accuracy,val_perplexity,model_type,encoding,k_value,total_param_l2_norm
224,675,0.010948745533823967,100.0,1.011008858680725,0.001,NaN,NaN,NaN,transformer,embedding,2,221.8390526548028
225,678,NaN,NaN,NaN,NaN,3.2208755016326904,9.264816284179688,25.05004119873047,transformer,embedding,2,221.5037740468979
226,681,0.010623818263411522,100.0,1.0106804370880127,0.001,NaN,NaN,NaN,transformer,embedding,2,221.1773201301694
228,687,0.01024864986538887,100.0,1.0103013515472412,0.001,NaN,NaN,NaN,transformer,embedding,2,220.53948280215263
230,693,0.009877944365143776,100.0,1.0099269151687622,0.001,3.225229263305664,9.264816284179688,25.15934181213379,transformer,embedding,2,219.92745433747768
232,699,0.009504266083240509,100.0,1.009549617767334,0.001,NaN,NaN,NaN,transformer,embedding,2,219.34223902970552
234,705,0.009157851338386536,100.0,1.009199857711792,0.001,NaN,NaN,NaN,transformer,embedding,2,218.77771417796612
235,708,NaN,NaN,NaN,NaN,3.231945037841797,9.527381896972656,25.328874588012695,transformer,embedding,2,218.50670751184225
236,711,0.008821851573884487,100.0,1.0088608264923096,0.001,NaN,NaN,NaN,transformer,embedding,2,218.2347046881914
238,717,0.00850202701985836,100.0,1.0085382461547852,0.001,NaN,NaN,NaN,transformer,embedding,2,217.7231823578477
240,723,0.008174797520041466,100.0,1.0082082748413086,0.001,3.2505013942718506,9.427356719970703,25.803274154663086,transformer,embedding,2,217.22703002393246
242,729,0.007709675934165716,100.0,1.0077394247055054,0.001,NaN,NaN,NaN,transformer,embedding,2,216.74369361251593
244,735,0.007647728081792593,100.0,1.0076770782470703,0.001,NaN,NaN,NaN,transformer,embedding,2,216.28156255930662
245,738,NaN,NaN,NaN,NaN,3.26212477684021,9.352338790893555,26.10494613647461,transformer,embedding,2,216.061353251338
246,741,0.007662228308618069,100.0,1.0076916217803955,0.001,NaN,NaN,NaN,transformer,embedding,2,215.85633873194456
248,747,0.009855267591774464,100.0,1.0099040269851685,0.001,NaN,NaN,NaN,transformer,embedding,2,215.5167500525713
250,753,1.5238090753555298,29.97873878479004,4.589674472808838,0.001,2.793555736541748,2.650662660598755,16.339014053344727,transformer,embedding,2,216.2605836763978
252,759,1.017614722251892,62.93408966064453,2.766587734222412,0.001,NaN,NaN,NaN,transformer,embedding,2,218.22034358233213
254,765,0.47975003719329834,87.24308776855469,1.6156704425811768,0.001,NaN,NaN,NaN,transformer,embedding,2,220.25126356631517
255,768,NaN,NaN,NaN,NaN,3.1638052463531494,6.264066219329834,23.660459518432617,transformer,embedding,2,221.07929310947657
256,771,0.27082735300064087,96.9525146484375,1.3110487461090088,0.001,NaN,NaN,NaN,transformer,embedding,2,221.74220371991396
258,777,0.17102599143981934,99.2912826538086,1.1865215301513672,0.001,NaN,NaN,NaN,transformer,embedding,2,222.5658224374056
260,783,0.11299456655979156,99.92912292480469,1.1196258068084717,0.001,3.29791522026062,7.2518134117126465,27.05617332458496,transformer,embedding,2,222.82436467707157
262,789,0.0820266529917717,100.0,1.0854847431182861,0.001,NaN,NaN,NaN,transformer,embedding,2,222.6657950952649
264,795,0.06398898363113403,100.0,1.0660806894302368,0.001,NaN,NaN,NaN,transformer,embedding,2,222.22000098228455
265,798,NaN,NaN,NaN,NaN,3.3350861072540283,7.776944637298584,28.080801010131836,transformer,embedding,2,221.92183420807123
266,801,0.05252998694777489,100.0,1.0539342164993286,0.001,NaN,NaN,NaN,transformer,embedding,2,221.57974386960268
268,807,0.044668927788734436,100.0,1.0456815958023071,0.001,NaN,NaN,NaN,transformer,embedding,2,220.81132446974516
270,813,0.04008743539452553,100.0,1.040901780128479,0.001,3.331757068634033,8.189547538757324,27.98747444152832,transformer,embedding,2,219.96736949682236
272,819,0.03728347644209862,100.0,1.037987232208252,0.001,NaN,NaN,NaN,transformer,embedding,2,219.0807389765978
274,825,0.03510279580950737,100.0,1.0357261896133423,0.001,NaN,NaN,NaN,transformer,embedding,2,218.1725450605154
275,828,NaN,NaN,NaN,NaN,3.3128814697265625,8.439610481262207,27.464149475097656,transformer,embedding,2,217.7166379839182
276,831,0.033849768340587616,100.0,1.0344291925430298,0.001,NaN,NaN,NaN,transformer,embedding,2,217.26365191489458
278,837,0.03272801265120506,100.0,1.0332695245742798,0.001,NaN,NaN,NaN,transformer,embedding,2,216.37031468003988
280,843,0.03156003728508949,100.0,1.032063364982605,0.001,3.2949538230895996,8.477119445800781,26.976167678833008,transformer,embedding,2,215.49462036043406
282,849,0.0312096755951643,100.0,1.0317018032073975,0.001,NaN,NaN,NaN,transformer,embedding,2,214.6469335705042
284,855,0.030335284769535065,100.0,1.0308001041412354,0.001,NaN,NaN,NaN,transformer,embedding,2,213.83085421472788
285,858,NaN,NaN,NaN,NaN,3.2766430377960205,8.727182388305664,26.48670768737793,transformer,embedding,2,213.43530736118555
286,861,0.029648322612047195,100.0,1.0300922393798828,0.001,NaN,NaN,NaN,transformer,embedding,2,213.04637707024813
288,867,0.029309431090950966,100.0,1.0297431945800781,0.001,NaN,NaN,NaN,transformer,embedding,2,212.3000983595848
290,873,0.028222300112247467,100.0,1.0286242961883545,0.001,3.2686853408813477,8.727182388305664,26.276771545410156,transformer,embedding,2,211.59115725010633
292,879,0.027824517339468002,100.0,1.0282152891159058,0.001,NaN,NaN,NaN,transformer,embedding,2,210.91730382293463
294,885,0.02672833763062954,100.0,1.0270887613296509,0.001,NaN,NaN,NaN,transformer,embedding,2,210.27756337076426
295,888,NaN,NaN,NaN,NaN,3.2652344703674316,8.827207565307617,26.186250686645508,transformer,embedding,2,209.96939861029387
296,891,0.026481114327907562,100.0,1.0268348455429077,0.001,NaN,NaN,NaN,transformer,embedding,2,209.67038432508707
298,897,0.02654804289340973,100.0,1.0269036293029785,0.001,NaN,NaN,NaN,transformer,embedding,2,209.10773485898972
300,903,0.025905964896082878,100.0,1.0262444019317627,0.001,3.2736899852752686,8.727182388305664,26.408607482910156,transformer,embedding,2,208.60487705469131
303,912,0.025376031175255775,100.0,1.0257006883621216,0.001,NaN,NaN,NaN,transformer,embedding,2,207.9284568950534
305,918,NaN,NaN,NaN,NaN,3.2735371589660645,8.752188682556152,26.404571533203125,transformer,embedding,2,207.561967022717
306,921,0.025206321850419044,100.0,1.0255266427993774,0.001,NaN,NaN,NaN,transformer,embedding,2,207.4057755768299
309,930,0.025556202977895737,100.0,1.0258855819702148,0.001,NaN,NaN,NaN,transformer,embedding,2,207.061153806746
311,936,NaN,NaN,NaN,NaN,3.2960352897644043,8.602150917053223,27.00535774230957,transformer,embedding,2,206.8791831061244
312,939,0.022384105250239372,100.0,1.0226365327835083,0.001,NaN,NaN,NaN,transformer,embedding,2,206.78231727331877
315,948,0.019853370264172554,100.0,1.0200517177581787,0.001,NaN,NaN,NaN,transformer,embedding,2,206.4374882876873
317,954,NaN,NaN,NaN,NaN,3.3285152912139893,8.514629364013672,27.896892547607422,transformer,embedding,2,206.19383104890585
318,957,0.019604306668043137,100.0,1.019797682762146,0.001,NaN,NaN,NaN,transformer,embedding,2,206.0823723077774
321,966,0.020367681980133057,100.0,1.0205764770507812,0.001,NaN,NaN,NaN,transformer,embedding,2,205.860875248909
323,972,NaN,NaN,NaN,NaN,3.353421211242676,8.727182388305664,28.600414276123047,transformer,embedding,2,205.76597332954407
324,975,0.018309615552425385,100.0,1.018478274345398,0.001,NaN,NaN,NaN,transformer,embedding,2,205.7232245504856
327,984,0.016365187242627144,100.0,1.0164998769760132,0.001,NaN,NaN,NaN,transformer,embedding,2,205.55623764544725
329,990,NaN,NaN,NaN,NaN,3.3739826679229736,8.552138328552246,29.194568634033203,transformer,embedding,2,205.43221975117922
330,993,0.01602555625140667,100.0,1.0161546468734741,0.001,NaN,NaN,NaN,transformer,embedding,2,205.38824036717415
333,1002,0.2645128667354584,89.01487731933594,1.3027962446212769,0.001,NaN,NaN,NaN,transformer,embedding,2,205.7010204344988
335,1008,NaN,NaN,NaN,NaN,3.162665843963623,5.288822174072266,23.633514404296875,transformer,embedding,2,208.6683255955577
336,1011,0.3970297873020172,89.6527328491211,1.4874002933502197,0.001,NaN,NaN,NaN,transformer,embedding,2,210.3410324305296
339,1020,0.13458555936813354,99.36215209960938,1.1440625190734863,0.001,NaN,NaN,NaN,transformer,embedding,2,214.03943963348866
341,1026,NaN,NaN,NaN,NaN,3.454941749572754,6.726681709289551,31.656444549560547,transformer,embedding,2,215.2068848311901
342,1029,0.06473428010940552,100.0,1.0668754577636719,0.001,NaN,NaN,NaN,transformer,embedding,2,215.48924862593412
345,1038,0.039891697466373444,100.0,1.0406980514526367,0.001,NaN,NaN,NaN,transformer,embedding,2,215.4773921519518
347,1044,NaN,NaN,NaN,NaN,3.4989473819732666,7.339334964752197,33.08061218261719,transformer,embedding,2,215.01553279161453
348,1047,0.029100723564624786,100.0,1.029528260231018,0.001,NaN,NaN,NaN,transformer,embedding,2,214.6972728446126
351,1056,0.024365555495023727,100.0,1.0246648788452148,0.001,NaN,NaN,NaN,transformer,embedding,2,213.5291489586234
353,1062,NaN,NaN,NaN,NaN,3.477504014968872,7.701925754547119,32.37880325317383,transformer,embedding,2,212.65729891508818
354,1065,0.02224409393966198,100.0,1.0224933624267578,0.001,NaN,NaN,NaN,transformer,embedding,2,212.21121860295534
357,1074,0.021127071231603622,100.0,1.0213518142700195,0.001,NaN,NaN,NaN,transformer,embedding,2,210.85369673371315
360,1083,0.020512286573648453,100.0,1.0207240581512451,0.001,3.430751085281372,7.864466667175293,30.899843215942383,transformer,embedding,2,209.51209259033203
363,1092,0.020151842385530472,100.0,1.020356297492981,0.001,NaN,NaN,NaN,transformer,embedding,2,208.22261572629213
366,1101,0.01989475078880787,100.0,1.0200939178466797,0.001,NaN,NaN,NaN,transformer,embedding,2,207.01070771366358
367,1104,NaN,NaN,NaN,NaN,3.396111249923706,8.077019691467285,29.847803115844727,transformer,embedding,2,206.6286967471242
369,1110,0.019909901544451714,100.0,1.0201094150543213,0.001,NaN,NaN,NaN,transformer,embedding,2,205.8943708911538
372,1119,0.01958247274160385,100.0,1.0197755098342896,0.001,NaN,NaN,NaN,transformer,embedding,2,204.8906482681632
374,1125,NaN,NaN,NaN,NaN,3.3725781440734863,8.164541244506836,29.153593063354492,transformer,embedding,2,204.28533650189638
375,1128,0.019459206610918045,100.0,1.0196497440338135,0.001,NaN,NaN,NaN,transformer,embedding,2,204.00141436606646
378,1137,0.01930268295109272,100.0,1.0194902420043945,0.001,NaN,NaN,NaN,transformer,embedding,2,203.22925604134798
381,1146,0.01944417878985405,100.0,1.019634485244751,0.001,3.369542121887207,8.202051162719727,29.065216064453125,transformer,embedding,2,202.6113645657897
384,1155,0.018589109182357788,100.0,1.0187629461288452,0.001,NaN,NaN,NaN,transformer,embedding,2,202.11561004072428
387,1164,0.018248124048113823,100.0,1.0184156894683838,0.001,NaN,NaN,NaN,transformer,embedding,2,201.7359530106187
388,1167,NaN,NaN,NaN,NaN,3.444340944290161,3.8384597301483154,31.322633743286133,transformer,embedding,2,201.6905042231083
390,1173,0.8918132781982422,62.296241760253906,2.439549207687378,0.001,NaN,NaN,NaN,transformer,embedding,2,204.55530488491058
393,1182,0.2168421447277069,97.51948547363281,1.2421480417251587,0.001,NaN,NaN,NaN,transformer,embedding,2,209.88710092753172
395,1188,NaN,NaN,NaN,NaN,3.4045445919036865,6.48912239074707,30.100584030151367,transformer,embedding,2,212.22450994700193
396,1191,0.08970382809638977,99.78738403320312,1.0938502550125122,0.001,NaN,NaN,NaN,transformer,embedding,2,212.98683920502663
399,1200,0.050467707216739655,100.0,1.0517629384994507,0.001,NaN,NaN,NaN,transformer,embedding,2,214.01028791069984
402,1209,0.03566068038344383,100.0,1.0363041162490845,0.001,3.477630615234375,7.226807117462158,32.382904052734375,transformer,embedding,2,213.7958580777049
406,1221,0.027715425938367844,100.0,1.0281031131744385,0.001,NaN,NaN,NaN,transformer,embedding,2,212.5764769986272
410,1233,0.024402160197496414,100.0,1.0247023105621338,0.001,3.4450693130493164,7.326831817626953,31.345455169677734,transformer,embedding,2,210.9698702916503
414,1245,0.023049302399158478,100.0,1.0233169794082642,0.001,NaN,NaN,NaN,transformer,embedding,2,209.2923900783062
418,1257,0.022345740348100662,100.0,1.022597312927246,0.001,3.4003806114196777,7.58939790725708,29.975507736206055,transformer,embedding,2,207.67957381159067
422,1269,0.02166343852877617,100.0,1.0218998193740845,0.001,NaN,NaN,NaN,transformer,embedding,2,206.19494626671076
426,1281,0.02159670926630497,100.0,1.0218316316604614,0.001,3.3673641681671143,7.76444149017334,29.001981735229492,transformer,embedding,2,204.8831526041031
430,1293,0.020943954586982727,100.0,1.0211647748947144,0.001,NaN,NaN,NaN,transformer,embedding,2,203.7782258093357
434,1305,0.02194826677441597,100.0,1.0221909284591675,0.001,3.35284423828125,7.951988220214844,28.58391761779785,transformer,embedding,2,202.91307087242603
438,1317,0.02007504180073738,100.0,1.0202778577804565,0.001,NaN,NaN,NaN,transformer,embedding,2,202.33938811719418
442,1329,0.021630609408020973,100.0,1.0218662023544312,0.001,3.355038642883301,7.58939790725708,28.646711349487305,transformer,embedding,2,202.00593554973602
446,1341,0.6151795387268066,80.93550872802734,1.8499886989593506,0.001,NaN,NaN,NaN,transformer,embedding,2,206.78683791309595
450,1353,0.13079065084457397,99.64564514160156,1.1397291421890259,0.001,3.359807014465332,6.089022636413574,28.78363609313965,transformer,embedding,2,213.0403459444642
454,1365,0.054907362908124924,100.0,1.0564427375793457,0.001,NaN,NaN,NaN,transformer,embedding,2,215.191351570189
458,1377,0.03488369286060333,100.0,1.0354992151260376,0.001,3.4504024982452393,7.014254093170166,31.513072967529297,transformer,embedding,2,214.9159509986639
462,1389,0.027618005871772766,100.0,1.0280029773712158,0.001,NaN,NaN,NaN,transformer,embedding,2,213.65733836591244
466,1401,0.02451922371983528,100.0,1.0248222351074219,0.001,NaN,NaN,NaN,transformer,embedding,2,212.0658147856593
467,1404,NaN,NaN,NaN,NaN,3.424497604370117,7.264316558837891,30.70721435546875,transformer,embedding,2,211.65326435118914
470,1413,0.02342911809682846,100.0,1.0237057209014893,0.001,NaN,NaN,NaN,transformer,embedding,2,210.42912174761295
474,1425,0.022982196882367134,100.0,1.023248314857483,0.001,NaN,NaN,NaN,transformer,embedding,2,208.8786731734872
476,1431,NaN,NaN,NaN,NaN,3.381310224533081,7.514379024505615,29.409278869628906,transformer,embedding,2,208.16152737289667
478,1437,0.022674255073070526,100.0,1.0229332447052002,0.001,NaN,NaN,NaN,transformer,embedding,2,207.49137666076422
482,1449,0.022659877315163612,100.0,1.0229185819625854,0.001,NaN,NaN,NaN,transformer,embedding,2,206.30581589788198
485,1458,NaN,NaN,NaN,NaN,3.355030059814453,7.614404201507568,28.646465301513672,transformer,embedding,2,205.56537974625826
486,1461,0.021949712187051773,100.0,1.022192358970642,0.001,NaN,NaN,NaN,transformer,embedding,2,205.3499510064721
490,1473,0.022949278354644775,100.0,1.0232146978378296,0.001,NaN,NaN,NaN,transformer,embedding,2,204.6941452100873
494,1485,0.026150602847337723,100.0,1.0264955759048462,0.001,3.35064959526062,7.414353847503662,28.521255493164062,transformer,embedding,2,204.43537524342537
498,1497,0.061289187520742416,99.64563751220703,1.0632063150405884,0.001,NaN,NaN,NaN,transformer,embedding,2,205.278896830976
502,1509,0.32846707105636597,90.43231964111328,1.388837456703186,0.001,NaN,NaN,NaN,transformer,embedding,2,212.75681463629007
503,1512,NaN,NaN,NaN,NaN,3.349125862121582,4.438610076904297,28.477828979492188,transformer,embedding,2,214.49423927813768
507,1524,0.07253123074769974,100.0,1.0752264261245728,0.001,NaN,NaN,NaN,transformer,embedding,2,218.6553192436695
512,1539,0.03466194495558739,100.0,1.0352696180343628,0.001,NaN,NaN,NaN,transformer,embedding,2,219.21022848784924
513,1542,NaN,NaN,NaN,NaN,3.479620933532715,6.764191627502441,32.447418212890625,transformer,embedding,2,218.99474835395813
517,1554,0.02561591938138008,100.0,1.025946855545044,0.001,NaN,NaN,NaN,transformer,embedding,2,217.6810935884714
522,1569,0.023304464295506477,100.0,1.02357816696167,0.001,NaN,NaN,NaN,transformer,embedding,2,215.60765448212624
523,1572,NaN,NaN,NaN,NaN,3.4339141845703125,7.264316558837891,30.99773597717285,transformer,embedding,2,215.18625333160162
527,1584,0.022629451006650925,100.0,1.0228874683380127,0.001,NaN,NaN,NaN,transformer,embedding,2,213.5461703836918
532,1599,0.022364407777786255,100.0,1.0226163864135742,0.001,NaN,NaN,NaN,transformer,embedding,2,211.71226017177105
533,1602,NaN,NaN,NaN,NaN,3.3803725242614746,7.4518632888793945,29.3817138671875,transformer,embedding,2,211.37910722196102
537,1614,0.02184157259762287,100.0,1.0220818519592285,0.001,NaN,NaN,NaN,transformer,embedding,2,210.18020589649677
542,1629,0.022478045895695686,100.0,1.0227326154708862,0.001,NaN,NaN,NaN,transformer,embedding,2,209.01093208789825
543,1632,NaN,NaN,NaN,NaN,3.355465888977051,7.326832294464111,28.658952713012695,transformer,embedding,2,208.8294225782156
547,1644,0.025165315717458725,100.0,1.0254846811294556,0.001,NaN,NaN,NaN,transformer,embedding,2,208.38103432953358
552,1659,0.023859672248363495,100.0,1.024146556854248,0.001,NaN,NaN,NaN,transformer,embedding,2,208.96653943508863
553,1662,NaN,NaN,NaN,NaN,3.380204916000366,7.001750946044922,29.37679100036621,transformer,embedding,2,209.13680417090654
557,1674,0.34929439425468445,91.28277587890625,1.4180666208267212,0.001,NaN,NaN,NaN,transformer,embedding,2,215.56374134868383
562,1689,0.07630038261413574,100.0,1.0792866945266724,0.001,NaN,NaN,NaN,transformer,embedding,2,221.76783990859985
564,1695,NaN,NaN,NaN,NaN,3.433971643447876,6.651663303375244,30.9995174407959,transformer,embedding,2,222.56472976505756
567,1704,0.03655318543314934,100.0,1.0372294187545776,0.001,NaN,NaN,NaN,transformer,embedding,2,222.64330112934113
572,1719,0.025218216702342033,100.0,1.0255389213562012,0.001,NaN,NaN,NaN,transformer,embedding,2,221.26516468077898
575,1728,NaN,NaN,NaN,NaN,3.4392664432525635,7.064266681671143,31.16408920288086,transformer,embedding,2,220.0770242884755
577,1734,0.022604800760746002,100.0,1.022862195968628,0.001,NaN,NaN,NaN,transformer,embedding,2,219.24343731999397
582,1749,0.022177234292030334,100.0,1.0224249362945557,0.001,NaN,NaN,NaN,transformer,embedding,2,217.21415397524834
586,1761,NaN,NaN,NaN,NaN,3.3762781620025635,7.501875877380371,29.261661529541016,transformer,embedding,2,215.74664589762688
587,1764,0.021778417751193047,100.0,1.022017240524292,0.001,NaN,NaN,NaN,transformer,embedding,2,215.40620639920235
592,1779,0.022153455764055252,100.0,1.0224006175994873,0.001,NaN,NaN,NaN,transformer,embedding,2,213.91434639692307
597,1794,0.022077687084674835,100.0,1.0223232507705688,0.001,3.352041721343994,7.651913166046143,28.56098747253418,transformer,embedding,2,212.83240471035242
602,1809,0.02476591058075428,100.0,1.025075078010559,0.001,NaN,NaN,NaN,transformer,embedding,2,212.33344530314207
608,1827,0.38908737897872925,93.97590637207031,1.4756335020065308,0.001,3.1892242431640625,4.538634777069092,24.26959228515625,transformer,embedding,2,222.6318328678608
614,1845,0.06514482200145721,100.0,1.067313551902771,0.001,NaN,NaN,NaN,transformer,embedding,2,229.15485749393702
620,1863,0.034390658140182495,100.0,1.0349888801574707,0.001,3.4420039653778076,6.7766947746276855,31.24951934814453,transformer,embedding,2,228.91997580230236
626,1881,0.02756580337882042,100.0,1.0279492139816284,0.001,NaN,NaN,NaN,transformer,embedding,2,226.75313917547464
632,1899,0.026064040139317513,100.0,1.0264066457748413,0.001,3.3804872035980225,7.214303970336914,29.38508415222168,transformer,embedding,2,224.33848050236702
638,1917,0.025601696223020554,100.0,1.0259321928024292,0.001,NaN,NaN,NaN,transformer,embedding,2,222.198859333992
644,1935,0.02568730339407921,100.0,1.0260200500488281,0.001,3.3353285789489746,7.489372730255127,28.087610244750977,transformer,embedding,2,220.59532006829977
650,1953,0.7854266166687012,61.94188690185547,2.193342447280884,0.001,NaN,NaN,NaN,transformer,embedding,2,220.54741363227367
656,1971,0.17444473505020142,97.94471740722656,1.1905848979949951,0.001,3.341244697570801,5.563891410827637,28.2542724609375,transformer,embedding,2,231.7840622290969
662,1989,0.0525728315114975,100.0,1.0539792776107788,0.001,NaN,NaN,NaN,transformer,embedding,2,235.0444793701172
668,2007,0.03251528739929199,100.0,1.0330497026443481,0.001,NaN,NaN,NaN,transformer,embedding,2,233.7254313081503
669,2010,NaN,NaN,NaN,NaN,3.3936984539031982,6.826706886291504,29.7758731842041,transformer,embedding,2,233.3481422662735
674,2025,0.028734354302287102,100.0,1.029151201248169,0.001,NaN,NaN,NaN,transformer,embedding,2,231.28919341415167
680,2043,0.027781790122389793,100.0,1.0281713008880615,0.001,NaN,NaN,NaN,transformer,embedding,2,228.85589305311441
682,2049,NaN,NaN,NaN,NaN,3.333324909210205,7.301826000213623,28.031389236450195,transformer,embedding,2,228.12203061580658
686,2061,0.027579646557569504,100.0,1.0279635190963745,0.001,NaN,NaN,NaN,transformer,embedding,2,226.82090461999178
692,2079,0.0284113809466362,100.0,1.0288188457489014,0.001,NaN,NaN,NaN,transformer,embedding,2,225.3957896977663
695,2088,NaN,NaN,NaN,NaN,3.3216350078582764,7.151788234710693,27.705612182617188,transformer,embedding,2,225.02036056667566
698,2097,0.02795785292983055,100.0,1.0283523797988892,0.001,NaN,NaN,NaN,transformer,embedding,2,224.87523771822453
704,2115,0.6917688846588135,67.6824951171875,1.9972453117370605,0.001,NaN,NaN,NaN,transformer,embedding,2,229.05344109982252
708,2127,NaN,NaN,NaN,NaN,3.355578899383545,5.83896017074585,28.66219139099121,transformer,embedding,2,236.53011605143547
711,2136,0.06797581166028976,100.0,1.0703394412994385,0.001,NaN,NaN,NaN,transformer,embedding,2,239.10279400646687
718,2157,0.031191326677799225,100.0,1.0316828489303589,0.001,NaN,NaN,NaN,transformer,embedding,2,238.96296776086092
722,2169,NaN,NaN,NaN,NaN,3.407726526260376,7.264316558837891,30.196516036987305,transformer,embedding,2,237.43596792966127
725,2178,0.025811228901147842,100.0,1.0261472463607788,0.001,NaN,NaN,NaN,transformer,embedding,2,236.13288855552673
732,2199,0.025062432512640953,100.0,1.0253791809082031,0.001,NaN,NaN,NaN,transformer,embedding,2,233.19955222308636
736,2211,NaN,NaN,NaN,NaN,3.343949317932129,7.414353847503662,28.330793380737305,transformer,embedding,2,231.77146438509226
739,2220,0.025191709399223328,100.0,1.0255117416381836,0.001,NaN,NaN,NaN,transformer,embedding,2,230.89388475567102
746,2241,0.03732798993587494,100.0,1.0380334854125977,0.001,NaN,NaN,NaN,transformer,embedding,2,229.78418547660112
750,2253,NaN,NaN,NaN,NaN,3.1250619888305664,4.451112747192383,22.761306762695312,transformer,embedding,2,236.9401607364416
753,2262,0.2155701071023941,97.37774658203125,1.240568995475769,0.001,NaN,NaN,NaN,transformer,embedding,2,242.43178893625736
760,2283,0.05162197723984718,100.0,1.0529775619506836,0.001,NaN,NaN,NaN,transformer,embedding,2,246.52498464286327
764,2295,NaN,NaN,NaN,NaN,3.3920881748199463,6.939235210418701,29.727964401245117,transformer,embedding,2,245.70524565130472
767,2304,0.03367641195654869,100.0,1.0342499017715454,0.001,NaN,NaN,NaN,transformer,embedding,2,244.58051586151123
774,2325,0.030300075188279152,100.0,1.0307637453079224,0.001,NaN,NaN,NaN,transformer,embedding,2,241.58164209127426
779,2340,NaN,NaN,NaN,NaN,3.332846164703369,7.3643412590026855,28.017972946166992,transformer,embedding,2,239.62601874768734
781,2346,0.02904982678592205,100.0,1.0294759273529053,0.001,NaN,NaN,NaN,transformer,embedding,2,238.9222955405712
788,2367,0.03356049582362175,100.0,1.0341299772262573,0.001,NaN,NaN,NaN,transformer,embedding,2,237.02744010835886
794,2385,NaN,NaN,NaN,NaN,3.2373881340026855,5.113778591156006,25.467117309570312,transformer,embedding,2,246.7535917237401
795,2388,0.20208027958869934,98.22821044921875,1.223946213722229,0.001,NaN,NaN,NaN,transformer,embedding,2,248.42713446170092
802,2409,0.04989728704094887,100.0,1.0511630773544312,0.001,NaN,NaN,NaN,transformer,embedding,2,252.74633875489235
809,2430,NaN,NaN,NaN,NaN,3.4053261280059814,7.089272499084473,30.12411880493164,transformer,embedding,2,250.8821275010705
810,2433,0.030785277485847473,100.0,1.031264066696167,0.001,NaN,NaN,NaN,transformer,embedding,2,250.47254442423582
818,2457,0.027806099504232407,100.0,1.0281963348388672,0.001,NaN,NaN,NaN,transformer,embedding,2,247.11530696600676
825,2478,NaN,NaN,NaN,NaN,3.356717586517334,7.176794528961182,28.694847106933594,transformer,embedding,2,244.74883076548576
826,2481,0.03162746876478195,100.0,1.0321329832077026,0.001,NaN,NaN,NaN,transformer,embedding,2,244.51623129844666
834,2505,0.375925213098526,90.50318908691406,1.4563381671905518,0.001,NaN,NaN,NaN,transformer,embedding,2,252.75159168988466
841,2526,NaN,NaN,NaN,NaN,3.3990371227264404,6.214053630828857,29.93526268005371,transformer,embedding,2,260.43929143995047
842,2529,0.06038647145032883,100.0,1.0622470378875732,0.001,NaN,NaN,NaN,transformer,embedding,2,260.61207753419876
850,2553,0.033375535160303116,100.0,1.0339387655258179,0.001,NaN,NaN,NaN,transformer,embedding,2,258.68693666905165
857,2574,NaN,NaN,NaN,NaN,3.3900623321533203,7.139285087585449,29.667800903320312,transformer,embedding,2,255.67627708613873
858,2577,0.02761434204876423,100.0,1.0279991626739502,0.001,NaN,NaN,NaN,transformer,embedding,2,255.26415298879147
866,2601,0.026395171880722046,100.0,1.0267466306686401,0.001,NaN,NaN,NaN,transformer,embedding,2,252.4888482540846
874,2625,0.724956750869751,67.75336456298828,2.0646417140960693,0.001,3.128854513168335,1.7504377365112305,22.847793579101562,transformer,embedding,2,251.68933108448982
882,2649,0.15205344557762146,99.50390625,1.1642224788665771,0.001,NaN,NaN,NaN,transformer,embedding,2,265.58270474523306
890,2673,0.041428498923778534,100.0,1.042298674583435,0.001,NaN,NaN,NaN,transformer,embedding,2,267.222354657948
891,2676,NaN,NaN,NaN,NaN,3.4127628803253174,6.776694297790527,30.348979949951172,transformer,embedding,2,266.906751178205
898,2697,0.02992185950279236,100.0,1.0303740501403809,0.001,NaN,NaN,NaN,transformer,embedding,2,263.8458945453167
906,2721,0.027858661487698555,100.0,1.0282503366470337,0.001,NaN,NaN,NaN,transformer,embedding,2,260.19702323526144
908,2727,NaN,NaN,NaN,NaN,3.3660240173339844,7.301826000213623,28.9631404876709,transformer,embedding,2,259.40127562731504
915,2748,0.028087545186281204,100.0,1.0284857749938965,0.001,NaN,NaN,NaN,transformer,embedding,2,257.2328742519021
924,2775,0.2353833168745041,96.88164520263672,1.2653937339782715,0.001,NaN,NaN,NaN,transformer,embedding,2,269.63147139549255
926,2781,NaN,NaN,NaN,NaN,3.384274959564209,5.326331615447998,29.496599197387695,transformer,embedding,2,271.93138640373945
933,2802,0.04437626525759697,100.0,1.0453755855560303,0.001,NaN,NaN,NaN,transformer,embedding,2,273.24714621156454
942,2829,0.02926921285688877,100.0,1.0297017097473145,0.001,NaN,NaN,NaN,transformer,embedding,2,269.31354711949825
944,2835,NaN,NaN,NaN,NaN,3.391578197479248,7.02675724029541,29.71280860900879,transformer,embedding,2,268.3752987831831
951,2856,0.02584240585565567,100.0,1.0261791944503784,0.001,NaN,NaN,NaN,transformer,embedding,2,265.6188043728471
960,2883,0.021180419251322746,100.0,1.0214062929153442,0.001,NaN,NaN,NaN,transformer,embedding,2,263.21573258936405
962,2889,NaN,NaN,NaN,NaN,3.3648808002471924,7.43936014175415,28.9300479888916,transformer,embedding,2,262.8047032877803
